client,facility,system,device,channo,channame,chanunits,description
Shell,Stones,IMMS,SC5 Other,630,SC5 Motor Rotate CCW,bool,"Output SC5 Motor Rotate CCW, from Structural Connector Server."
Shell,Stones,IMMS,SC5 Other,631,SC5 Ext Shear Pin Jack 1,bool,"Output SC5 Ext Shear Pin Jack 1, from Structural Connector Server."
Shell,Stones,IMMS,SC5 Other,632,SC5 Ret Shear Pin Jack 1,bool,"Output SC5 Ret Shear Pin Jack 1, from Structural Connector Server."
Shell,Stones,IMMS,SC5 Other,633,SC5 Ext Shear Pin Jack 2,bool,"Output SC5 Ext Shear Pin Jack 2, from Structural Connector Server."
Shell,Stones,IMMS,SC5 Other,634,SC5 Ret Shear Pin Jack 2,bool,"Output SC5 Ret Shear Pin Jack 2, from Structural Connector Server."
Shell,Stones,IMMS,SC5 Other,635,SC5 Ext Lateral Jack 1,bool,"Output SC5 Ext Lateral Jack 1, from Structural Connector Server."
Shell,Stones,IMMS,SC5 Other,636,SC5 Ret Lateral Jack 1,bool,"Output SC5 Ret Lateral Jack 1, from Structural Connector Server."
Shell,Stones,IMMS,SC5 Other,637,SC5 Ext Lateral Jack 2,bool,"Output SC5 Ext Lateral Jack 2, from Structural Connector Server."
Shell,Stones,IMMS,SC5 Other,638,SC5 Ret Lateral Jack 2,bool,"Output SC5 Ret Lateral Jack 2, from Structural Connector Server."
Shell,Stones,IMMS,SC5 Other,639,SC5 Hyd Motor-M7 Ctrl,bool,"Output SC5 Hyd Motor-M7 Ctrl, from Structural Connector Server."
Shell,Stones,IMMS,SC5 Other,640,SC5 Hyd Pump Running,bool,"Output SC5 Hyd Pump Running, from Structural Connector Server."
Shell,Stones,IMMS,SC5 Other,641,SC5 Load Redund Accum,bool,"Output SC5 Load Redund Accum, from Structural Connector Server."
Shell,Stones,IMMS,SC5 Other,642,SC5 Load Accum,bool,"Output SC5 Load Accum, from Structural Connector Server."
Shell,Stones,IMMS,SC5 Other,643,SC5 PX Switch,bool,"Output SC5 PX Switch, from Structural Connector Server."
Shell,Stones,IMMS,SC5 Other,644,SC5 Ret Pressure Main Jack,bool,"Output SC5 Ret Pressure Main Jack, from Structural Connector Server."
Shell,Stones,IMMS,SC5 Other,645,SC5 Ext Pressure Main Jack,bool,"Output SC5 Ext Pressure Main Jack, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,646,SC6 Unlock Q4,bool,"Output SC6 Unlock Q4, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,647,SC6 Unlock Q6,bool,"Output SC6 Unlock Q6, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,648,SC6 Depress Main Jack,bool,"Output SC6 Depress Main Jack, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,649,SC6 Cnxt Main Accum,bool,"Output SC6 Cnxt Main Accum, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,650,SC6 Unlock Cart Q12,bool,"Output SC6 Unlock Cart Q12, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,651,SC6 Unlock Cart Q13,bool,"Output SC6 Unlock Cart Q13, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,652,SC6 Cnxt Accum 1 C3,bool,"Output SC6 Cnxt Accum 1 C3, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,653,SC6 Cnxt Accum 2 C3,bool,"Output SC6 Cnxt Accum 2 C3, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,654,SC6 Motor Rotate CW,bool,"Output SC6 Motor Rotate CW, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,655,SC6 Motor Rotate CCW,bool,"Output SC6 Motor Rotate CCW, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,656,SC6 Ext Shear Pin Jack 1,bool,"Output SC6 Ext Shear Pin Jack 1, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,657,SC6 Ret Shear Pin Jack 1,bool,"Output SC6 Ret Shear Pin Jack 1, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,658,SC6 Ext Shear Pin Jack 2,bool,"Output SC6 Ext Shear Pin Jack 2, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,659,SC6 Ret Shear Pin Jack 2,bool,"Output SC6 Ret Shear Pin Jack 2, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,660,SC6 Ext Lateral Jack 1,bool,"Output SC6 Ext Lateral Jack 1, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,661,SC6 Ret Lateral Jack 1,bool,"Output SC6 Ret Lateral Jack 1, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,662,SC6 Ext Lateral Jack 2,bool,"Output SC6 Ext Lateral Jack 2, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,663,SC6 Ret Lateral Jack 2,bool,"Output SC6 Ret Lateral Jack 2, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,664,SC6 Hyd Motor-M7 Ctrl,bool,"Output SC6 Hyd Motor-M7 Ctrl, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,665,SC6 Hyd Pump Running,bool,"Output SC6 Hyd Pump Running, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,666,SC6 Load Redund Accum,bool,"Output SC6 Load Redund Accum, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,667,SC6 Load Accum,bool,"Output SC6 Load Accum, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,668,SC6 PX Switch,bool,"Output SC6 PX Switch, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,669,SC6 Ret Pressure Main Jack,bool,"Output SC6 Ret Pressure Main Jack, from Structural Connector Server."
Shell,Stones,IMMS,SC6 Other,670,SC6 Ext Pressure Main Jack,bool,"Output SC6 Ext Pressure Main Jack, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,671,SC7 Unlock Q4,bool,"Output SC7 Unlock Q4, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,672,SC7 Unlock Q6,bool,"Output SC7 Unlock Q6, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,673,SC7 Depress Main Jack,bool,"Output SC7 Depress Main Jack, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,674,SC7 Cnxt Main Accum,bool,"Output SC7 Cnxt Main Accum, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,675,SC7 Unlock Cart Q12,bool,"Output SC7 Unlock Cart Q12, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,676,SC7 Unlock Cart Q13,bool,"Output SC7 Unlock Cart Q13, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,677,SC7 Cnxt Accum 1 C3,bool,"Output SC7 Cnxt Accum 1 C3, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,678,SC7 Cnxt Accum 2 C3,bool,"Output SC7 Cnxt Accum 2 C3, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,679,SC7 Motor Rotate CW,bool,"Output SC7 Motor Rotate CW, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,680,SC7 Motor Rotate CCW,bool,"Output SC7 Motor Rotate CCW, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,681,SC7 Ext Shear Pin Jack 1,bool,"Output SC7 Ext Shear Pin Jack 1, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,682,SC7 Ret Shear Pin Jack 1,bool,"Output SC7 Ret Shear Pin Jack 1, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,683,SC7 Ext Shear Pin Jack 2,bool,"Output SC7 Ext Shear Pin Jack 2, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,684,SC7 Ret Shear Pin Jack 2,bool,"Output SC7 Ret Shear Pin Jack 2, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,685,SC7 Ext Lateral Jack 1,bool,"Output SC7 Ext Lateral Jack 1, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,686,SC7 Ret Lateral Jack 1,bool,"Output SC7 Ret Lateral Jack 1, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,687,SC7 Ext Lateral Jack 2,bool,"Output SC7 Ext Lateral Jack 2, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,688,SC7 Ret Lateral Jack 2,bool,"Output SC7 Ret Lateral Jack 2, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,689,SC7 Hyd Motor-M7 Ctrl,bool,"Output SC7 Hyd Motor-M7 Ctrl, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,690,SC7 Hyd Pump Running,bool,"Output SC7 Hyd Pump Running, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,691,SC7 Load Redund Accum,bool,"Output SC7 Load Redund Accum, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,692,SC7 Load Accum,bool,"Output SC7 Load Accum, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,693,SC7 PX Switch,bool,"Output SC7 PX Switch, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,694,SC7 Ret Pressure Main Jack,bool,"Output SC7 Ret Pressure Main Jack, from Structural Connector Server."
Shell,Stones,IMMS,SC7 Other,695,SC7 Ext Pressure Main Jack,bool,"Output SC7 Ext Pressure Main Jack, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,696,SC8 Unlock Q4,bool,"Output SC8 Unlock Q4, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,697,SC8 Unlock Q6,bool,"Output SC8 Unlock Q6, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,698,SC8 Depress Main Jack,bool,"Output SC8 Depress Main Jack, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,699,SC8 Cnxt Main Accum,bool,"Output SC8 Cnxt Main Accum, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,700,SC8 Unlock Cart Q12,bool,"Output SC8 Unlock Cart Q12, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,701,SC8 Unlock Cart Q13,bool,"Output SC8 Unlock Cart Q13, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,702,SC8 Cnxt Accum 1 C3,bool,"Output SC8 Cnxt Accum 1 C3, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,703,SC8 Cnxt Accum 2 C3,bool,"Output SC8 Cnxt Accum 2 C3, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,704,SC8 Motor Rotate CW,bool,"Output SC8 Motor Rotate CW, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,705,SC8 Motor Rotate CCW,bool,"Output SC8 Motor Rotate CCW, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,706,SC8 Ext Shear Pin Jack 1,bool,"Output SC8 Ext Shear Pin Jack 1, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,707,SC8 Ret Shear Pin Jack 1,bool,"Output SC8 Ret Shear Pin Jack 1, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,708,SC8 Ext Shear Pin Jack 2,bool,"Output SC8 Ext Shear Pin Jack 2, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,709,SC8 Ret Shear Pin Jack 2,bool,"Output SC8 Ret Shear Pin Jack 2, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,710,SC8 Ext Lateral Jack 1,bool,"Output SC8 Ext Lateral Jack 1, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,711,SC8 Ret Lateral Jack 1,bool,"Output SC8 Ret Lateral Jack 1, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,712,SC8 Ext Lateral Jack 2,bool,"Output SC8 Ext Lateral Jack 2, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,713,SC8 Ret Lateral Jack 2,bool,"Output SC8 Ret Lateral Jack 2, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,714,SC8 Hyd Motor-M7 Ctrl,bool,"Output SC8 Hyd Motor-M7 Ctrl, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,715,SC8 Hyd Pump Running,bool,"Output SC8 Hyd Pump Running, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,716,SC8 Load Redund Accum,bool,"Output SC8 Load Redund Accum, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,717,SC8 Load Accum,bool,"Output SC8 Load Accum, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,718,SC8 PX Switch,bool,"Output SC8 PX Switch, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,719,SC8 Ret Pressure Main Jack,bool,"Output SC8 Ret Pressure Main Jack, from Structural Connector Server."
Shell,Stones,IMMS,SC8 Other,720,SC8 Ext Pressure Main Jack,bool,"Output SC8 Ext Pressure Main Jack, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,721,SC9 Unlock Q4,bool,"Output SC9 Unlock Q4, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,722,SC9 Unlock Q6,bool,"Output SC9 Unlock Q6, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,723,SC9 Depress Main Jack,bool,"Output SC9 Depress Main Jack, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,724,SC9 Cnxt Main Accum,bool,"Output SC9 Cnxt Main Accum, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,725,SC9 Unlock Cart Q12,bool,"Output SC9 Unlock Cart Q12, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,726,SC9 Unlock Cart Q13,bool,"Output SC9 Unlock Cart Q13, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,727,SC9 Cnxt Accum 1 C3,bool,"Output SC9 Cnxt Accum 1 C3, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,728,SC9 Cnxt Accum 2 C3,bool,"Output SC9 Cnxt Accum 2 C3, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,729,SC9 Motor Rotate CW,bool,"Output SC9 Motor Rotate CW, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,730,SC9 Motor Rotate CCW,bool,"Output SC9 Motor Rotate CCW, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,731,SC9 Ext Shear Pin Jack 1,bool,"Output SC9 Ext Shear Pin Jack 1, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,732,SC9 Ret Shear Pin Jack 1,bool,"Output SC9 Ret Shear Pin Jack 1, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,733,SC9 Ext Shear Pin Jack 2,bool,"Output SC9 Ext Shear Pin Jack 2, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,734,SC9 Ret Shear Pin Jack 2,bool,"Output SC9 Ret Shear Pin Jack 2, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,735,SC9 Ext Lateral Jack 1,bool,"Output SC9 Ext Lateral Jack 1, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,736,SC9 Ret Lateral Jack 1,bool,"Output SC9 Ret Lateral Jack 1, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,737,SC9 Ext Lateral Jack 2,bool,"Output SC9 Ext Lateral Jack 2, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,738,SC9 Ret Lateral Jack 2,bool,"Output SC9 Ret Lateral Jack 2, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,739,SC9 Hyd Motor-M7 Ctrl,bool,"Output SC9 Hyd Motor-M7 Ctrl, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,740,SC9 Hyd Pump Running,bool,"Output SC9 Hyd Pump Running, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,741,SC9 Load Redund Accum,bool,"Output SC9 Load Redund Accum, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,742,SC9 Load Accum,bool,"Output SC9 Load Accum, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,743,SC9 PX Switch,bool,"Output SC9 PX Switch, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,744,SC9 Ret Pressure Main Jack,bool,"Output SC9 Ret Pressure Main Jack, from Structural Connector Server."
Shell,Stones,IMMS,SC9 Other,745,SC9 Ext Pressure Main Jack,bool,"Output SC9 Ext Pressure Main Jack, from Structural Connector Server."
Shell,Stones,IMMS,SC10 Other,746,SC10 Shutdwn Cmd,bool,"Output SC10 Shutdwn Cmd, from Structural Connector Server."
Shell,Stones,IMMS,Load Pin,747,SC1 Left Load Pin,tonnes,"Output SC1 Left Load Pin, from Structural Connector Server."
Shell,Stones,IMMS,Load Pin,748,SC1 Right Load Pin,tonnes,"Output SC1 Right Load Pin, from Structural Connector Server."
Shell,Stones,IMMS,Load Pin,749,SC2 Left Load Pin,tonnes,"Output SC2 Left Load Pin, from Structural Connector Server."
Shell,Stones,IMMS,Load Pin,750,SC2 Right Load Pin,tonnes,"Output SC2 Right Load Pin, from Structural Connector Server."
Shell,Stones,IMMS,Load Pin,751,SC3 Left Load Pin,tonnes,"Output SC3 Left Load Pin, from Structural Connector Server."
Shell,Stones,IMMS,Load Pin,752,SC3 Right Load Pin,tonnes,"Output SC3 Right Load Pin, from Structural Connector Server."
Shell,Stones,IMMS,Load Pin,753,SC4 Left Load Pin,tonnes,"Output SC4 Left Load Pin, from Structural Connector Server."
Shell,Stones,IMMS,Load Pin,754,SC4 Right Load Pin,tonnes,"Output SC4 Right Load Pin, from Structural Connector Server."
Shell,Stones,IMMS,Load Pin,755,SC5 Left Load Pin,tonnes,"Output SC5 Left Load Pin, from Structural Connector Server."
Shell,Stones,IMMS,Load Pin,756,SC5 Right Load Pin,tonnes,"Output SC5 Right Load Pin, from Structural Connector Server."
Shell,Stones,IMMS,Load Pin,757,SC6 Left Load Pin,tonnes,"Output SC6 Left Load Pin, from Structural Connector Server."
Shell,Stones,IMMS,Load Pin,758,SC6 Right Load Pin,tonnes,"Output SC6 Right Load Pin, from Structural Connector Server."
Shell,Stones,IMMS,Load Pin,759,SC7 Left Load Pin,tonnes,"Output SC7 Left Load Pin, from Structural Connector Server."
Shell,Stones,IMMS,Load Pin,760,SC7 Right Load Pin,tonnes,"Output SC7 Right Load Pin, from Structural Connector Server."
Shell,Stones,IMMS,Load Pin,761,SC8 Left Load Pin,tonnes,"Output SC8 Left Load Pin, from Structural Connector Server."
Shell,Stones,IMMS,Load Pin,762,SC8 Right Load Pin,tonnes,"Output SC8 Right Load Pin, from Structural Connector Server."
Shell,Stones,IMMS,Load Pin,763,SC9 Left Load Pin,tonnes,"Output SC9 Left Load Pin, from Structural Connector Server."
Shell,Stones,IMMS,Load Pin,764,SC9 Right Load Pin,tonnes,"Output SC9 Right Load Pin, from Structural Connector Server."
Shell,Stones,IMMS,SC,765,SC10 Sys Common Alrm,bool,"Output SC10 Sys Common Alrm, from Structural Connector Server."
Shell,Stones,IMMS,SC,766,SC Ctr HPU Flty Status,bool,"Output SC Ctr HPU Flty Status, from Structural Connector Server."
Shell,Stones,IMMS,SC,767,SC PKG Req For 300Bar Mode,bool,"Output SC PKG Req For 300Bar Mode, from Structural Connector Server."
Shell,Stones,IMMS,SC,768,SC Latched Out,bool,"Output SC Latched Out, from Structural Connector Server."
Shell,Stones,IMMS,SC,769,SC Latched Status,bool,"Output SC Latched Status, from Structural Connector Server."
Shell,Stones,IMMS,SC,770,SC10 Sys General Hlth Stat,bool,"Output SC10 Sys General Hlth Stat, from Structural Connector Server."
Shell,Stones,IMMS,HPU,771,SC1 HPU Manf A Src Sply,bool,"Output SC1 HPU Manf A Src Sply, from Structural Connector Server."
Shell,Stones,IMMS,HPU,772,SC2 HPU Manf A Src Sply,bool,"Output SC2 HPU Manf A Src Sply, from Structural Connector Server."
Shell,Stones,IMMS,HPU,773,SC3 HPU Manf A Src Sply,bool,"Output SC3 HPU Manf A Src Sply, from Structural Connector Server."
Shell,Stones,IMMS,HPU,774,SC4 HPU Manf A Src Sply,bool,"Output SC4 HPU Manf A Src Sply, from Structural Connector Server."
Shell,Stones,IMMS,HPU,775,SC5 HPU Manf A Src Sply,bool,"Output SC5 HPU Manf A Src Sply, from Structural Connector Server."
Shell,Stones,IMMS,HPU,776,SC6 HPU Manf A Src Sply,bool,"Output SC6 HPU Manf A Src Sply, from Structural Connector Server."
Shell,Stones,IMMS,HPU,777,SC7 HPU Manf A Src Sply,bool,"Output SC7 HPU Manf A Src Sply, from Structural Connector Server."
Shell,Stones,IMMS,HPU,778,SC8 HPU Manf A Src Sply,bool,"Output SC8 HPU Manf A Src Sply, from Structural Connector Server."
Shell,Stones,IMMS,HPU,779,SC9 HPU Manf A Src Sply,bool,"Output SC9 HPU Manf A Src Sply, from Structural Connector Server."
Shell,Stones,IMMS,HPU,780,SC1 HPU Manf B Src Sply,bool,"Output SC1 HPU Manf B Src Sply, from Structural Connector Server."
Shell,Stones,IMMS,HPU,781,SC2 HPU Manf B Src Sply,bool,"Output SC2 HPU Manf B Src Sply, from Structural Connector Server."
Shell,Stones,IMMS,HPU,782,SC3 HPU Manf B Src Sply,bool,"Output SC3 HPU Manf B Src Sply, from Structural Connector Server."
Shell,Stones,IMMS,HPU,783,SC4 HPU Manf B Src Sply,bool,"Output SC4 HPU Manf B Src Sply, from Structural Connector Server."
Shell,Stones,IMMS,HPU,784,SC5 HPU Manf B Src Sply,bool,"Output SC5 HPU Manf B Src Sply, from Structural Connector Server."
Shell,Stones,IMMS,HPU,785,SC6 HPU Manf B Src Sply,bool,"Output SC6 HPU Manf B Src Sply, from Structural Connector Server."
Shell,Stones,IMMS,HPU,786,SC7 HPU Manf B Src Sply,bool,"Output SC7 HPU Manf B Src Sply, from Structural Connector Server."
Shell,Stones,IMMS,HPU,787,SC8 HPU Manf B Src Sply,bool,"Output SC8 HPU Manf B Src Sply, from Structural Connector Server."
Shell,Stones,IMMS,HPU,788,SC9 HPU Manf B Src Sply,bool,"Output SC9 HPU Manf B Src Sply, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,789,SC1 Maint Mode Perm,bool,"Output SC1 Maint Mode Perm, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,790,SC1 Backup Release,bool,"Output SC1 Backup Release, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,791,SC2 Maint Mode Perm,bool,"Output SC2 Maint Mode Perm, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,792,SC2 Backup Release,bool,"Output SC2 Backup Release, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,793,SC3 Maint Mode Perm,bool,"Output SC3 Maint Mode Perm, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,794,SC3 Backup Release,bool,"Output SC3 Backup Release, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,795,SC4 Maint Mode Perm,bool,"Output SC4 Maint Mode Perm, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,796,SC4 Backup Release,bool,"Output SC4 Backup Release, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,797,SC5 Maint Mode Perm,bool,"Output SC5 Maint Mode Perm, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,798,SC5 Backup Release,bool,"Output SC5 Backup Release, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,799,SC6 Maint Mode Perm,bool,"Output SC6 Maint Mode Perm, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,800,SC6 Backup Release,bool,"Output SC6 Backup Release, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,801,SC7 Maint Mode Perm,bool,"Output SC7 Maint Mode Perm, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,802,SC7 Backup Release,bool,"Output SC7 Backup Release, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,803,SC8 Maint Mode Perm,bool,"Output SC8 Maint Mode Perm, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,804,SC8 Backup Release,bool,"Output SC8 Backup Release, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,805,SC9 Maint Mode Perm,bool,"Output SC9 Maint Mode Perm, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,806,SC9 Backup Release,bool,"Output SC9 Backup Release, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,807,SC10 Master Release Enable,bool,"Output SC10 Master Release Enable, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,808,SC10 Master Maint Enable,bool,"Output SC10 Master Maint Enable, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,809,SC10 Package Enable,bool,"Output SC10 Package Enable, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,810,SC10 Final Perm Rel BTM,bool,"Output SC10 Final Perm Rel BTM, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,811,SC10 BTM Seals Rdy Perm,bool,"Output SC10 BTM Seals Rdy Perm, from Structural Connector Server."
Shell,Stones,IMMS,SC Maint,812,SC Ctr HPU 300Bar Mode Act,bool,"Output SC Ctr HPU 300Bar Mode Act, from Structural Connector Server."
Shell,Stones,IMMS,SC Lock Dog,813,SC1 Lock Dog LVDT 1,in,"Output SC1 Lock Dog LVDT 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Lock Dog,814,SC1 Lock Dog LVDT 2,in,"Output SC1 Lock Dog LVDT 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Lock Dog,815,SC2 Lock Dog LVDT 1,in,"Output SC2 Lock Dog LVDT 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Lock Dog,816,SC2 Lock Dog LVDT 2,in,"Output SC2 Lock Dog LVDT 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Lock Dog,817,SC3 Lock Dog LVDT 1,in,"Output SC3 Lock Dog LVDT 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Lock Dog,818,SC3 Lock Dog LVDT 2,in,"Output SC3 Lock Dog LVDT 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Lock Dog,819,SC4 Lock Dog LVDT 1,in,"Output SC4 Lock Dog LVDT 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Lock Dog,820,SC4 Lock Dog LVDT 2,in,"Output SC4 Lock Dog LVDT 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Lock Dog,821,SC5 Lock Dog LVDT 1,in,"Output SC5 Lock Dog LVDT 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Lock Dog,822,SC5 Lock Dog LVDT 2,in,"Output SC5 Lock Dog LVDT 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Lock Dog,823,SC6 Lock Dog LVDT 1,in,"Output SC6 Lock Dog LVDT 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Lock Dog,824,SC6 Lock Dog LVDT 2,in,"Output SC6 Lock Dog LVDT 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Lock Dog,825,SC7 Lock Dog LVDT 1,in,"Output SC7 Lock Dog LVDT 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Lock Dog,826,SC7 Lock Dog LVDT 2,in,"Output SC7 Lock Dog LVDT 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Lock Dog,827,SC8 Lock Dog LVDT 1,in,"Output SC8 Lock Dog LVDT 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Lock Dog,828,SC8 Lock Dog LVDT 2,in,"Output SC8 Lock Dog LVDT 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Lock Dog,829,SC9 Lock Dog LVDT 1,in,"Output SC9 Lock Dog LVDT 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Lock Dog,830,SC9 Lock Dog LVDT 2,in,"Output SC9 Lock Dog LVDT 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,831,SC1 Shear Pin Retracted,bool,"Output SC1 Shear Pin Retracted, from Structural Connector Server."
